course_name_830,prior_knowl_percent,awake_rating,attendance_percent,on_time_percentage,teach_perf_rating_830,sleep_total_830,transport_method_830,commute_time_830,wake_time_830,gpa_830,class_avg_gpa_830,learn_effectiveness_830,course_name_n830,prior_knowl_percent_n830,start_time_n830,also_had_830class_n830,awake_rating_n830,attendance_percent_n830,on_time_percent_n830,teach_perf_rating_n830,sleep_total_n830,transport_method_n830,commute_time_n830,wake_time_n830,gpa_n830,class_avg_gpa_n830,learn_effectiveness_n830
CHEM 110,50,1,2,2,3,6,pub_transport,45,6:30:00 AM,3.5,,1,SPHSC 425,50,10:30:00 AM,No,5,50,100,5,8,pub_transport,35,8:00:00 AM,3,,4
CHEM 142,0,5,100,100,1,8,Driving,35,6:50:00 AM,4,2.8,2,HCDE 498,70,10:30:00 AM,Yes,5,50,80,2,6,Walking,10,9:30:00 AM,3.5,,2
ENVIR 250,70,3,98,90,5,6,"Bike, Scooter, Unicycle, Skateboard, etc.",10,7:30:00 AM,3.4,,3,ENVIR 200,70,9:30:00 AM,Yes,5,100,80,5,7,"Bike, Scooter, Unicycle, Skateboard, etc.",10,8:00:00 AM,3.8,,4
INFO 343,5,3,95,90,4,7,pub_transport,20,6:50:00 AM,3.5,,4,INFO 470,15,10:30:00 AM,No,4,75,100,3,7,pub_transport,20,9:00:00 AM,3.5,,2
INFO 370,40,5,90,100,4,5,pub_transport,60,6:00:00 AM,3.6,,3,INFO 340,10,1:30:00 PM,No,5,100,100,5,6,pub_transport,60,7:00:00 AM,4,,5
INFO 340,0,4,100,95,2,5,pub_transport,40,6:00:00 AM,3.5,,1,INFO 343,5,10:30:00 AM,Yes,5,100,100,5,5,pub_transport,40,6:00:00 AM,3.7,,5
PHYS 122,25,2,25,90,5,6,pub_transport,60,6:10:00 AM,2.5,,2,PHYS 121,50,9:30:00 AM,No,4,95,95,5,7,pub_transport,50,7:00:00 AM,2.9,,5
PHIL 120,0,3,85,100,3,8,pub_transport,75,7:10:00 AM,3.2,3.5,3,BIOL 118,0,1:30:00 AM,Yes,4,100,100,4,8,pub_transport,75,7:10:00 AM,3.3,2.7,4
PHYS 123,15,5,15,15,3,3,Driving,45,7:10:00 AM,3.8,2.9,2,PHYS 122,30,2:30:00 PM,No,5,80,70,2,4,Driving,45,8:00:00 AM,3.5,2.8,3
INFO 343,0,2,50,50,2,4,Walking,20,7:00:00 AM,2.1,,2,INFO 365,40,5:30:00 PM,No,5,100,100,5,10,Walking,20,11:00:00 AM,4,4,5
CHEM 237,0,2,60,100,1,6,Walking,17,7:55:00 AM,2.6,2.6,1,ANTH 479,0,3:30:00 AM,No,4,90,100,5,9,Walking,12,9:40:00 AM,4,3.2,5
CEP 302,75,3,100,100,1,5.5,Driving,30,6:15:00 AM,3,,1,CEP 302,75,8:30:00 AM,No,3,100,100,1,5.5,Driving,30,6:15:00 AM,3,,1
INFO 481,15,3,100,50,3,8,pub_transport,45,7:00:00 AM,3.8,,4,INFO 470,50,1:30:00 PM,Yes,4,100,100,4,8,pub_transport,45,7:30:00 AM,4,,4
PSYCH 202,15,4,70,100,5,8,Walking,15,6:30:00 AM,4,,4,SPAN 101,25,10:30:00 AM,No,5,100,100,5,6,Walking,15,6:23:00 AM,4,,5
PSYCH 355,20,3,75,90,4,7,pub_transport,15,7:05:00 AM,3.9,,3,ANTH 101,35,2:30:00 PM,No,3,70,100,2,7,Walking,15,8:30:00 AM,4,,4
INFO 370,60,2,90,80,3,4,pub_transport,80,6:00:00 AM,3.1,3.5,2,INFO 201,80,11:30:00 AM,No,4,100,95,4,6,pub_transport,80,8:00:00 AM,4,3.7,4
PSYCH 421,10,4,70,55,5,6,pub_transport,50,6:30:00 AM,4,,4,PSYCH 357,20,11:30:00 AM,No,5,100,100,5,7,pub_transport,50,9:30:00 AM,4,,5
MATH 124,60,2,100,100,2,4,Walking,20,7:30:00 AM,3.6,3,3,MATH 309,10,11:30:00 AM,No,4,100,100,5,7,Walking,20,9:00:00 AM,3.3,3,4
IMT 535,10,4,100,100,5,7,Walking,15,6:30:00 AM,4,,4,HCDE 517,20,6:00:00 PM,No,4,75,100,4,6,Walking,15,7:15:00 AM,3.8,,4
INFO 360,50,3,95,85,3,6,Walking,17,7:30:00 AM,3.9,,2,INFO 445,30,3:30:00 PM,Yes,3,100,100,5,7,Walking,10,9:30:00 AM,3.9,3.5,4
CEP 461,0,4,95,100,5,4,pub_transport,20,7:50:00 AM,3.9,,5,ESRM 400,20,9:30:00 AM,Yes,5,85,100,4,5,pub_transport,18,8:55:00 AM,3.9,,4
BIOST 524,20,3,100,90,3,7,pub_transport,10,7:00:00 AM,3.7,,3,CSSS 510,10,4:30:00 PM,No,4,100,80,3,8,pub_transport,10,8:00:00 AM,3.6,,4
BIOC 440,0,2,50,100,2,5,pub_transport,10,7:50:00 AM,2.6,2.6,2,PHSY 114,0,1:30:00 PM,Yes,4,100,100,5,5,Walking,10,7:50:00 AM,2.6,,4
ECON 200,90,2,100,80,1,6,Walking,15,7:00:00 AM,3.5,,3,MATH 124,70,12:30:00 AM,No,4,90,90,3,8,Walking,5,9:00:00 AM,2.9,2.9,1
ECON 200,0,2,60,95,2,6,Walking,15,7:30:00 AM,3,2.8,1,CSE 142,0,1:30:00 PM,No,5,98,100,3,8,Walking,15,8:00:00 AM,3.6,2.78,5
IMMUN 441,10,4,100,100,3,7,Walking,10,7:40:00 AM,3.6,2.8,3,PHYS 114,10,10:30:00 AM,Yes,4,100,100,5,7,Walking,10,7:40:00 AM,4,2.8,5
PHYS  115,10,4,96,90,5,6,Walking,12,7:50:00 AM,3.6,,4,BIOC 405,10,10:30:00 AM,No,4,99,98,3,8.5,Walking,10,9:30:00 AM,3.8,2.8,4
ENGR 231,50,4,100,95,5,7,Walking,20,7:00:00 AM,4,,4,MSE 321,0,9:30:00 AM,No,3,100,95,3,7,Walking,25,7:45:00 AM,3.9,3.4,3
CHEM 120,50,4,40,50,3,7,Walking,15,8:00:00 AM,3.5,2.8,3,PSYCH 305,10,10:30:00 AM,Yes,5,95,95,4,7,Walking,15,8:00:00 AM,4,,4
CEE 337,70,3,80,95,4,6,Walking,5,6:00:00 AM,3,,2,CEE 377,80,10:30:00 AM,Yes,4,99,95,3,6,Walking,20,6:00:00 AM,3.1,,4
ECON 490,60,3,100,90,3,6,Walking,8,7:30:00 AM,3.7,,2,ECON 464,40,1:30:00 PM,No,5,100,100,2,7,Walking,7,8:30:00 AM,4,,5
ENGL 121,90,2,60,30,1,5,Walking,8,8:00:00 AM,3.3,,1,GERMAN 102,1,10:30:00 AM,No,4,80,40,5,7,Walking,8,10:00:00 AM,3.7,,5
COMM 210,40,3,85,100,3,5,pub_transport,60,6:30:00 AM,3.4,,3,ARCH 150,0,12:00:00 PM,No,5,90,100,4,8,pub_transport,30,9:00:00 AM,3.6,,5
PHYS 122,20,1,95,90,2,6,Walking,10,7:45:00 AM,3.7,,2,CEE 220,10,10:30:00 AM,Yes,4,100,100,5,6,Walking,15,9:30:00 AM,3.6,,5
JAPAN 311,0,5,100,100,5,7,Walking,15,6:30:00 AM,3.5,3.8,5,CSE 311,0,2:30:00 PM,Yes,3,100,100,5,7,Walking,5,6:30:00 AM,3.1,,1
ECON 200,0,3,10,10,1,5,Walking,1,7:00:00 AM,1.8,,1,HSTEU 234,10,11:30:00 AM,Yes,5,100,100,5,5,Walking,1,7:00:00 AM,2.7,,5
MATH 124,80,4,100,100,3,8,Walking,15,7:30:00 AM,3.7,,3,CHEM 141,40,11:30:00 AM,Yes,3,100,100,5,6,Walking,15,7:30:00 AM,3.7,,5
CLAS 101,10,3,60,60,4,6,Walking,15,7:45:00 AM,3.2,,4,LING 269,10,12:30:00 PM,No,4,95,95,5,8,Walking,10,11:30:00 AM,3.7,,5
MATH 124,50,2,75,90,3,5,Walking,15,5:00:00 AM,2.5,,2,BIOL 350,50,2:00:00 PM,No,4,100,100,3,4,Walking,15,7:00:00 AM,2.7,,5
INFO 343,20,3,90,15,5,6,pub_transport,60,6:30:00 AM,3.8,,3,CSE 142,20,12:30:00 PM,No,4,60,30,5,6,Walking,15,7:00:00 AM,3.4,,4
INFO 360,15,3,100,50,5,7,Walking,25,7:00:00 AM,3.8,,4,CSE 142,0,12:30:00 AM,No,4,95,95,5,8,Walking,20,9:00:00 AM,3.4,2.8,5
LSJ 366,40,2,30,100,2,5,Walking,10,7:45:00 AM,3,,2,SOC 271,25,2:30:00 PM,Yes,4,75,100,4,8,Walking,10,12:00:00 PM,3.5,,4
CHEM 142,50,2,95,70,3,6,Walking,10,7:00:00 AM,3.5,2.8,2,PHYS 122,0,12:30:00 PM,No,3,100,95,2,7,Walking,20,9:00:00 AM,4,2.8,2
PSYCH 209,10,3,80,100,2,7,Walking,10,7:50:00 AM,3.8,,3,PSYCH 202,10,10:30:00 AM,No,5,100,100,5,8,Walking,12,9:30:00 AM,3.9,,4
BIOC 442,15,4,95,100,5,7.5,Walking,8,5:45:00 AM,3.8,3.1,5,CHEM 455,10,9:30:00 AM,No,4,100,100,5,8,Walking,13,5:40:00 AM,4,2.9,5
PHYS 122,10,3,60,60,5,6,Walking,20,7:20:00 AM,3.5,3.2,2,EE 233,20,10:30:00 AM,No,4,100,90,2,8,Walking,20,9:20:00 AM,3.8,,5
CLAS 205,75,3,100,100,3,7,Walking,20,7:00:00 AM,4,,2,BIOL 354,80,1:30:00 AM,Yes,4,100,100,3,7,pub_transport,10,9:00:00 AM,3.9,,3
CHEM 152,15,4,100,100,5,8,Walking,15,7:15:00 AM,3.6,2.8,5,CHEM 335,15,10:30:00 AM,No,4,100,100,4,7,Walking,15,9:00:00 AM,3.6,3.5,4
FRENCH 101,50,4,65,100,3,7,Walking,20,7:00:00 AM,3.5,,2,GEOG 101,30,4:30:00 PM,Yes,5,80,100,5,7,Walking,10,7:00:00 AM,3.5,,5
MATH 124,50,3,90,100,4,8,Walking,15,7:00:00 AM,3.7,,3,PSYCH 101,70,11:30:00 AM,No,5,90,100,5,9,Walking,10,8:00:00 AM,4,,5
CHEM 220,0,1,20,90,4,7,Walking,15,8:00:00 AM,2.5,2,3,BIOL 180,30,1:30:00 PM,No,5,100,100,5,8,Walking,15,10:00:00 AM,2.5,,4
MATH 125,25,5,100,100,5,8,pub_transport,15,5:30:00 AM,3.7,2.7,5,CHEM 237,25,11:30:00 AM,Yes,5,100,100,5,8,pub_transport,15,6:30:00 AM,3.7,3.1,5
CS&SS 221,80,3,95,10,5,6,pub_transport,25,7:15:00 AM,3.7,,5,INFO 200,10,10:30:00 AM,Yes,2,100,100,3,6,pub_transport,25,7:15:00 AM,3.5,,3
MATH 125,75,2,100,100,1,4,pub_transport,60,6:30:00 AM,2.9,2.9,1,CSE 446,50,9:30:00 AM,No,4,50,100,5,8,Walking,20,1:00:00 AM,4,,5
MKTG 455,20,5,90,80,4,6,Walking,15,7:30:00 AM,3.4,,4,MKTG 430,30,10:30:00 AM,Yes,5,70,100,5,7,Walking,15,7:30:00 AM,3.6,,5
BIOL 401 ,30,2,80,50,3,5,pub_transport,70,5:30:00 AM,2.9,,1,COMM 331 ,0,11:30:00 AM,Yes,5,100,100,5,7,pub_transport,40,8:30:00 AM,3.8,,5
CEE 477,20,3,80,80,5,4,Walking,21,7:30:00 AM,3.5,3.5,3,CEE 483,20,10:30:00 AM,No,4,95,95,5,6,Walking,20,9:45:00 AM,3.5,,5
PSYCH 209,20,4,95,90,4,6,Walking,12,7:35:00 AM,3.7,,2,PSYCH 202,10,9:30:00 AM,No,4,100,100,5,8,Walking,12,8:30:00 AM,4,,4
STATS 221,70,5,99,99,4,6,Walking,7,7:45:00 AM,3.7,,3,AIS 102,10,11:30:00 AM,Yes,5,99,100,4,6,Walking,12,7:45:00 AM,4,,5
STATS 221,70,5,99,99,4,6,Walking,7,7:45:00 AM,3.7,,3,AIS 102,10,11:30:00 AM,Yes,5,99,100,4,6,Walking,12,7:45:00 AM,4,,5
CHEM 142,30,4,80,100,4,7,Walking,10,7:30:00 AM,1.8,2.7,3,GEOG 205,20,10:30:00 AM,No,5,95,100,5,6,Walking,15,8:30:00 AM,3.2,,5
EE 233,30,5,100,98,4,5,Walking,15,6:30:00 AM,3.9,3.4,4,EE 271,5,12:30:00 AM,Yes,5,100,100,3,5,Walking,15,6:30:00 AM,4,,4
ECON 200,20,3,25,50,2,7,Walking,15,7:30:00 AM,2.7,,1,ECON 201,25,1:30:00 PM,No,3,100,100,1,7,Walking,5,8:45:00 AM,1.2,,1
Chem 220,0,4,90,100,3,7,pub_transport,60,5:00:00 AM,2,,3,MATH 120,,1:30:00 PM,Yes,3,90,100,5,7,pub_transport,60,5:00:00 AM,3.7,,4
CHEM 142,90,4,90,100,4,6,Walking,10,7:30:00 AM,3.8,,2,MATH 324,30,3:30:00 PM,Yes,4,100,100,3,6,Walking,2,7:30:00 AM,4,,4
INFO 343,10,4,100,100,3,6,Walking,15,7:00:00 AM,3.9,,3,INFO 200,0,4:30:00 PM,Yes,4,95,90,3,6,Walking,15,7:00:00 AM,3.7,,3
PSYCH 318,30,3,50,30,2,4,pub_transport,25,6:45:00 AM,3.1,,2,SPH 381,60,11:30:00 AM,No,4,90,90,4,6,pub_transport,25,9:00:00 AM,3.7,,4
ECON 200,70,4,80,50,4,7,Walking,10,8:00:00 AM,4,,3,ECON 201,20,10:00:00 AM,No,4,90,50,4,9,Walking,10,9:50:00 AM,3.6,,4
HIST 314,50,3,90,90,4,6,pub_transport,45,6:30:00 AM,3.5,,3,HIST 440,50,1:00:00 PM,No,4,100,95,4,7,pub_transport,45,8:30:00 AM,3.3,,4
ENGL 121,10,2,85,55,2,5,Walking,10,7:30:00 AM,3.8,,1,ECFS 200,50,8:30:00 AM,No,2,20,10,5,5,Walking,5,7:30:00 AM,4,,2
MATH 124,10,2,100,100,4,3,pub_transport,2,5:30:00 AM,3,,3,CHEM 162,10,10:30:00 AM,Yes,3,100,100,4,3,pub_transport,2,5:30:00 AM,3.7,,4
HCDE 313,0,2,25,25,4,5,Walking,20,7:00:00 AM,3.1,,4,HCDE 318,80,2:30:00 PM,No,4,80,75,3,8,Walking,40,12:00:00 PM,3.5,,2
STAT 220,60,3,100,85,5,6,Driving,15,7:20:00 AM,4,,4,MATH 124,20,10:30:00 AM,No,5,100,100,5,7,Driving,15,9:00:00 AM,4,,5
SOC 260,80,2,90,100,4,3,pub_transport,10,7:20:00 AM,3.8,,3,BIOL 180,40,11:30:00 AM,No,3,70,100,4,6,pub_transport,10,9:00:00 AM,3.5,,4
ECON 200,5,3,95,80,2,5,pub_transport,15,7:15:00 AM,1.8,,2,ACCTG 215,5,10:30:00 AM,Yes,4,99,99,5,5,pub_transport,15,7:15:00 AM,2.9,3.1,3
SPAN 203,40,3,80,50,5,6,Walking,15,7:30:00 AM,2.7,,4,ANTH 367,0,11:30:00 AM,No,5,90,90,2,6,Walking,15,8:30:00 AM,3.7,,4
HONORS 394,30,2,100,50,4,6,pub_transport,40,7:00:00 AM,3.9,,3,HONORS 394,10,10:30:00 AM,No,4,100,90,3,7.5,pub_transport,40,9:00:00 AM,3.9,,4
ENGL 353,0,3,90,100,4,6,Walking,15,7:00:00 AM,3.9,,2,ENGL 302,0,12:30:00 PM,Yes,5,100,100,3,6,Walking,10,7:00:00 AM,3.8,,3
CHEM 142,30,5,100,100,5,7,Walking,5,7:30:00 AM,3.6,2.6,4,MATH 126,90,9:30:00 AM,Yes,4,100,100,2,7,Walking,5,7:30:00 AM,3.7,2.6,2
ENV H 501,50,4,100,95,3,8,pub_transport,30,7:15:00 AM,4,,4,ENV H 551,30,3:00:00 PM,Yes,3,80,100,3,8,Walking,30,8:30:00 AM,3.8,,2
CHEM 120,20,4,100,100,4,8,Walking,10,6:30:00 AM,3.6,2.6,4,OCEAN101,10,12:30:00 PM,Yes,5,100,100,4,8,Walking,10,6:30:00 AM,4,,5
ECON 382,20,2,75,100,4,6,pub_transport,20,7:00:00 AM,3.4,,3,ECON 425,20,11:30:00 AM,No,4,100,100,4,9,pub_transport,15,10:00:00 AM,3.8,,5
CHEM 238,3,4,100,100,4,6,Walking,15,6:45:00 AM,3.3,,4,BIOL 200,55,10:30:00 AM,Yes,5,100,100,5,6,Walking,14,6:30:00 AM,3.5,,5
JPN 312,50,4,100,100,5,7,Walking,10,7:20:00 AM,3.8,,4,BIOL 180,40,2:30:00 PM,Yes,3,100,100,1,7,Walking,10,7:20:00 AM,3.6,2.9,2
POLS 371,10,5,90,100,5,6,pub_transport,15,7:15:00 AM,3,,4,POLS 327,20,1:30:00 PM,No,5,100,100,4,8,pub_transport,15,9:30:00 AM,3.7,,3
ECON 200,10,3,80,95,2,7,pub_transport,15,7:00:00 AM,2.9,,2,JAPAN 111,10,10:30:00 AM,No,5,95,100,5,8,pub_transport,15,9:00:00 AM,3.9,,5
EE 235,50,3,70,60,4,5,Walking,30,7:00:00 AM,3.5,,3,EE 233,30,11:30:00 AM,No,4,90,90,5,7,Walking,30,9:00:00 AM,3.7,,5
Psych 322,8,4,95,100,5,8,Driving,25,6:45:00 AM,3.8,,5,PSYCH 300,2,11:30:00 AM,No,4,90,100,4,8,Driving,25,9:30:00 AM,3.3,,4
Psych 322,8,4,95,100,5,8,Driving,25,6:45:00 AM,3.8,,5,PSYCH 300,2,11:30:00 AM,No,4,90,100,4,8,Driving,25,9:30:00 AM,3.3,,4
SPAN 203,70,4,100,95,3,6,pub_transport,35,7:00:00 AM,3.2,,2,AA 405,0,10:30:00 AM,No,4,95,95,5,6,pub_transport,40,7:45:00 AM,3.3,3,4
MATH 125,70,1,50,10,1,5,Walking,15,7:30:00 AM,2.1,,1,CHEM 142,10,9:30:00 AM,Yes,4,90,90,5,6,Walking,10,7:30:00 AM,3.5,,5
Dance 493,25,2,40,10,3,5,Walking,12,7:00:00 AM,3.6,,3,DANCE 250,10,2:30:00 PM,No,4,70,50,2,6,Walking,10,10:30:00 AM,3.2,,1
JAPAN 212,75,4,100,100,5,6.5,Walking,15,6:30:00 AM,3.1,,4,BIOL 356,75,4:30:00 PM,Yes,3,100,100,4,6.5,Walking,15,6:30:00 AM,3.5,,4
CHEM 237,40,2,90,100,2,5,pub_transport,40,6:00:00 AM,3,,3,BIOL 180,20,12:30:00 PM,Yes,4,80,100,4,8,pub_transport,40,10:00:00 AM,2.1,,3
CSE 154,0,4,30,30,3,6,pub_transport,50,6:00:00 AM,3.2,,3,CSE 143,50,10:30:00 AM,No,5,100,100,3,7,pub_transport,50,8:30:00 AM,3.5,,3
